rank,entry,contestant,wins,teams_remaining,optimal_win_path_prob,optimal_ev_path_score,survival_prob,fair_value,predicted_next_picks
1,SYNTH-11343,SYNTH-11343,0,32,0.002265,0.0,0.00096,8080.71,JAX 66%; LAC 6%; CIN 4%
22408,SYNTH-04569,SYNTH-04569,0,32,0.002265,0.0,0.00032,166.51,JAX 66%; LAC 6%; CIN 4%
22409,SYNTH-20200,SYNTH-20200,0,32,0.002265,0.0,0.00032,166.46,JAX 61%; LAC 6%; CIN 5%
22410,SYNTH-18574,SYNTH-18574,0,32,0.002265,0.0,0.00032,166.46,JAX 56%; LAC 7%; CIN 5%
22411,SYNTH-16246,SYNTH-16246,0,32,0.002265,0.0,0.00048,166.45,JAX 67%; LAC 6%; CIN 4%
22412,SYNTH-23375,SYNTH-23375,0,32,0.002265,0.0,0.00024,166.43,JAX 42%; LAC 7%; CIN 7%
22413,SYNTH-04916,SYNTH-04916,0,32,0.002265,0.0,0.00024,166.41,JAX 45%; CIN 7%; LAC 7%
22414,SYNTH-03724,SYNTH-03724,0,32,0.002265,0.0,0.00032,166.39,JAX 53%; LAC 6%; CIN 6%
22415,SYNTH-10155,SYNTH-10155,0,32,0.002265,0.0,0.00024,166.38,JAX 59%; LAC 6%; CIN 5%
22416,SYNTH-10364,SYNTH-10364,0,32,0.002265,0.0,0.00016,166.3,JAX 43%; CIN 7%; LAC 7%
22417,SYNTH-18301,SYNTH-18301,0,32,0.002265,0.0,0.00016,166.23,JAX 60%; LAC 6%; CIN 5%
22418,SYNTH-08420,SYNTH-08420,0,32,0.002265,0.0,0.00024,166.07,JAX 58%; LAC 7%; CIN 5%
22419,SYNTH-16811,SYNTH-16811,0,32,0.002265,0.0,0.0004,166.03,JAX 54%; LAC 7%; CIN 6%
22420,SYNTH-20867,SYNTH-20867,0,32,0.002265,0.0,0.00048,165.86,JAX 63%; LAC 6%; CIN 5%
22421,SYNTH-19513,SYNTH-19513,0,32,0.002265,0.0,0.0004,165.77,JAX 54%; LAC 6%; CIN 6%
22422,SYNTH-00272,SYNTH-00272,0,32,0.002265,0.0,0.0004,165.75,JAX 60%; LAC 6%; CIN 5%
22423,SYNTH-20377,SYNTH-20377,0,32,0.002265,0.0,0.00032,165.68,JAX 62%; LAC 6%; CIN 5%
22424,SYNTH-15344,SYNTH-15344,0,32,0.002265,0.0,0.0004,165.66,JAX 69%; LAC 6%; CIN 4%
22425,SYNTH-02335,SYNTH-02335,0,32,0.002265,0.0,0.00048,165.06,JAX 71%; LAC 5%; CIN 4%
22426,SYNTH-15864,SYNTH-15864,0,32,0.002265,0.0,0.0004,165.03,JAX 59%; LAC 7%; CIN 5%
22427,SYNTH-10972,SYNTH-10972,0,32,0.002265,0.0,8e-05,164.95,JAX 39%; HOU 9%; CIN 7%
22428,SYNTH-13864,SYNTH-13864,0,32,0.002265,0.0,8e-05,164.95,JAX 43%; LAC 7%; CIN 7%
22429,SYNTH-17928,SYNTH-17928,0,32,0.002265,0.0,0.00016,164.81,JAX 50%; LAC 7%; CIN 6%
22430,SYNTH-08881,SYNTH-08881,0,32,0.002265,0.0,0.00032,164.79,JAX 66%; LAC 5%; CIN 4%
22431,SYNTH-09072,SYNTH-09072,0,32,0.002265,0.0,0.00032,164.75,JAX 66%; LAC 6%; CIN 4%
22432,SYNTH-20065,SYNTH-20065,0,32,0.002265,0.0,0.00016,164.74,JAX 48%; LAC 7%; CIN 7%
22433,SYNTH-05586,SYNTH-05586,0,32,0.002265,0.0,0.00032,164.69,JAX 66%; LAC 6%; CIN 4%
22434,SYNTH-11059,SYNTH-11059,0,32,0.002265,0.0,0.00032,164.52,JAX 66%; LAC 6%; CIN 4%
22435,SYNTH-14051,SYNTH-14051,0,32,0.002265,0.0,0.00032,164.39,JAX 58%; LAC 7%; CIN 5%
22436,SYNTH-00614,SYNTH-00614,0,32,0.002265,0.0,0.00024,164.19,JAX 59%; LAC 6%; CIN 5%
22437,SYNTH-12980,SYNTH-12980,0,32,0.002265,0.0,0.00016,164.1,JAX 54%; HOU 6%; LAC 6%
22438,SYNTH-00084,SYNTH-00084,0,32,0.002265,0.0,0.00048,164.08,JAX 80%; LAC 4%; CIN 3%
22439,SYNTH-14552,SYNTH-14552,0,32,0.002265,0.0,0.00024,164.02,JAX 51%; LAC 7%; CIN 6%
22440,SYNTH-09784,SYNTH-09784,0,32,0.002265,0.0,8e-05,163.82,JAX 46%; CIN 6%; HOU 6%
22441,SYNTH-14295,SYNTH-14295,0,32,0.002265,0.0,0.00032,163.8,JAX 64%; LAC 6%; CIN 4%
22442,SYNTH-13282,SYNTH-13282,0,32,0.002265,0.0,0.00024,163.67,JAX 52%; LAC 7%; CIN 6%
22443,SYNTH-14280,SYNTH-14280,0,32,0.002265,0.0,0.0004,163.28,JAX 48%; LAC 7%; CIN 6%
22444,SYNTH-23811,SYNTH-23811,0,32,0.002265,0.0,0.00016,163.18,JAX 31%; HOU 8%; CIN 8%
22445,SYNTH-15936,SYNTH-15936,0,32,0.002265,0.0,0.00024,163.1,JAX 63%; LAC 6%; CIN 5%
22446,SYNTH-19363,SYNTH-19363,0,32,0.002265,0.0,0.00016,162.77,JAX 53%; LAC 6%; CIN 6%
22447,SYNTH-11985,SYNTH-11985,0,32,0.002265,0.0,0.00024,162.74,JAX 55%; LAC 6%; CIN 6%
22448,SYNTH-15250,SYNTH-15250,0,32,0.002265,0.0,8e-05,162.71,JAX 67%; LAC 6%; CIN 4%
22449,SYNTH-13324,SYNTH-13324,0,32,0.002265,0.0,0.00032,162.7,JAX 59%; LAC 6%; CIN 5%
22450,SYNTH-14446,SYNTH-14446,0,32,0.002265,0.0,0.00024,162.64,JAX 36%; CIN 7%; LAC 7%
22451,SYNTH-17337,SYNTH-17337,0,32,0.002265,0.0,0.00032,162.62,JAX 65%; LAC 6%; CIN 4%
22452,SYNTH-08706,SYNTH-08706,0,32,0.002265,0.0,0.00024,162.61,JAX 55%; LAC 7%; CIN 6%
22453,SYNTH-15221,SYNTH-15221,0,32,0.002265,0.0,0.00024,162.56,JAX 39%; CIN 8%; LAC 7%
22454,SYNTH-08345,SYNTH-08345,0,32,0.002265,0.0,0.0004,162.38,JAX 49%; LAC 7%; CIN 6%
22455,SYNTH-05113,SYNTH-05113,0,32,0.002265,0.0,8e-05,162.16,JAX 64%; LAC 5%; HOU 5%
22456,SYNTH-12396,SYNTH-12396,0,32,0.002265,0.0,0.00024,162.13,JAX 52%; LAC 7%; CIN 6%
22457,SYNTH-10247,SYNTH-10247,0,32,0.002265,0.0,0.00032,161.93,JAX 76%; LAC 5%; CIN 3%
22458,SYNTH-18752,SYNTH-18752,0,32,0.002265,0.0,0.00024,161.64,JAX 56%; LAC 6%; CIN 6%
22459,SYNTH-08491,SYNTH-08491,0,32,0.002265,0.0,0.00016,161.62,JAX 60%; LAC 7%; CIN 5%
22460,SYNTH-05443,SYNTH-05443,0,32,0.002265,0.0,0.0004,161.59,JAX 72%; LAC 5%; CIN 4%
22461,SYNTH-04560,SYNTH-04560,0,32,0.002265,0.0,0.00016,161.57,JAX 53%; LAC 7%; CIN 6%
22462,SYNTH-15074,SYNTH-15074,0,32,0.002265,0.0,0.00032,161.53,JAX 77%; LAC 4%; CIN 3%
22463,SYNTH-09731,SYNTH-09731,0,32,0.002265,0.0,0.00024,161.4,JAX 49%; LAC 7%; CIN 6%
22464,SYNTH-20532,SYNTH-20532,0,32,0.002265,0.0,0.00032,161.33,JAX 60%; LAC 7%; CIN 5%
22465,SYNTH-07821,SYNTH-07821,0,32,0.002265,0.0,0.00024,161.31,JAX 67%; LAC 6%; CIN 4%
22466,SYNTH-11489,SYNTH-11489,0,32,0.002265,0.0,0.0004,161.29,JAX 66%; LAC 6%; CIN 4%
22467,SYNTH-17799,SYNTH-17799,0,32,0.002265,0.0,0.00016,161.16,JAX 42%; CIN 7%; LAC 7%
22468,SYNTH-13831,SYNTH-13831,0,32,0.002265,0.0,0.00024,161.1,JAX 59%; LAC 6%; CIN 5%
22469,SYNTH-19163,SYNTH-19163,0,32,0.002265,0.0,8e-05,161.07,JAX 46%; LAC 7%; CIN 7%
22470,SYNTH-19304,SYNTH-19304,0,32,0.002265,0.0,0.0004,161.02,JAX 68%; LAC 6%; DET 4%
22471,SYNTH-01740,SYNTH-01740,0,32,0.002265,0.0,0.00024,160.98,JAX 50%; LAC 6%; CIN 6%
22472,SYNTH-10639,SYNTH-10639,0,32,0.002265,0.0,0.00016,160.92,JAX 51%; LAC 6%; CIN 6%
22473,SYNTH-11298,SYNTH-11298,0,32,0.002265,0.0,0.00032,160.91,JAX 69%; LAC 5%; CIN 4%
22474,SYNTH-00176,SYNTH-00176,0,32,0.002265,0.0,0.0004,160.82,JAX 63%; LAC 6%; CIN 5%
22475,SYNTH-05531,SYNTH-05531,0,32,0.002265,0.0,0.00032,160.81,JAX 48%; LAC 7%; CIN 6%
22476,SYNTH-19797,SYNTH-19797,0,32,0.002265,0.0,0.00048,160.8,JAX 75%; LAC 5%; CIN 3%
22477,SYNTH-14352,SYNTH-14352,0,32,0.002265,0.0,0.00048,160.5,JAX 59%; LAC 7%; CIN 5%
22478,SYNTH-10835,SYNTH-10835,0,32,0.002265,0.0,0.0004,160.49,JAX 56%; LAC 7%; CIN 5%
22479,SYNTH-14735,SYNTH-14735,0,32,0.002265,0.0,0.00032,160.18,JAX 52%; LAC 7%; CIN 6%
22480,SYNTH-09489,SYNTH-09489,0,32,0.002265,0.0,0.00024,160.17,JAX 44%; LAC 7%; CIN 7%
22481,SYNTH-10333,SYNTH-10333,0,32,0.002265,0.0,0.0004,160.11,JAX 50%; LAC 7%; CIN 6%
22482,SYNTH-10500,SYNTH-10500,0,32,0.002265,0.0,8e-05,160.0,JAX 59%; LAC 6%; CIN 5%
22483,SYNTH-09944,SYNTH-09944,0,32,0.002265,0.0,8e-05,160.0,JAX 31%; HOU 8%; CIN 8%
22484,SYNTH-10970,SYNTH-10970,0,32,0.002265,0.0,0.0004,159.91,JAX 50%; LAC 7%; CIN 6%
22485,SYNTH-21347,SYNTH-21347,0,32,0.002265,0.0,0.00024,159.89,JAX 35%; CIN 8%; HOU 7%
22486,SYNTH-02741,SYNTH-02741,0,32,0.002265,0.0,0.00032,159.84,JAX 63%; LAC 6%; CIN 5%
22487,SYNTH-23324,SYNTH-23324,0,32,0.002265,0.0,0.00024,159.76,JAX 55%; LAC 6%; CIN 5%
22488,SYNTH-19199,SYNTH-19199,0,32,0.002265,0.0,0.00024,159.52,JAX 57%; LAC 6%; CIN 5%
22489,SYNTH-05242,SYNTH-05242,0,32,0.002265,0.0,0.00016,159.52,JAX 60%; LAC 7%; CIN 5%
22490,SYNTH-13989,SYNTH-13989,0,32,0.002265,0.0,0.00032,159.44,JAX 61%; LAC 6%; CIN 5%
22491,SYNTH-13270,SYNTH-13270,0,32,0.002265,0.0,0.00048,159.41,JAX 67%; LAC 5%; HOU 5%
22492,SYNTH-03225,SYNTH-03225,0,32,0.002265,0.0,0.00024,159.34,JAX 56%; LAC 7%; CIN 6%
22493,SYNTH-03568,SYNTH-03568,0,32,0.002265,0.0,0.0004,159.21,JAX 59%; LAC 7%; CIN 5%
22494,SYNTH-15786,SYNTH-15786,0,32,0.002265,0.0,0.00048,159.18,JAX 63%; LAC 6%; CIN 5%
22495,SYNTH-10149,SYNTH-10149,0,32,0.002265,0.0,0.00024,159.18,JAX 57%; LAC 7%; CIN 5%
22496,SYNTH-20272,SYNTH-20272,0,32,0.002265,0.0,0.00048,159.16,JAX 64%; LAC 6%; CIN 5%
22497,SYNTH-05863,SYNTH-05863,0,32,0.002265,0.0,0.00024,159.16,JAX 58%; LAC 6%; CIN 6%
22498,SYNTH-15973,SYNTH-15973,0,32,0.002265,0.0,0.00016,159.15,JAX 42%; HOU 8%; CIN 7%
22499,SYNTH-11945,SYNTH-11945,0,32,0.002265,0.0,0.00024,159.15,JAX 76%; LAC 5%; CIN 3%
22500,SYNTH-18404,SYNTH-18404,0,32,0.002265,0.0,0.00024,159.13,JAX 47%; LAC 7%; CIN 7%
22501,SYNTH-05036,SYNTH-05036,0,32,0.002265,0.0,0.0004,159.07,JAX 68%; LAC 6%; CIN 4%
22502,SYNTH-06665,SYNTH-06665,0,32,0.002265,0.0,0.00032,159.01,JAX 63%; LAC 6%; CIN 5%
22503,SYNTH-19921,SYNTH-19921,0,32,0.002265,0.0,8e-05,158.94,JAX 29%; CIN 9%; HOU 8%
22504,SYNTH-10680,SYNTH-10680,0,32,0.002265,0.0,8e-05,158.94,JAX 45%; HOU 7%; CIN 7%
22505,SYNTH-00337,SYNTH-00337,0,32,0.002265,0.0,0.00016,158.86,JAX 57%; LAC 6%; CIN 5%
22506,SYNTH-11765,SYNTH-11765,0,32,0.002265,0.0,0.00032,158.8,JAX 55%; LAC 7%; CIN 6%
22507,SYNTH-14069,SYNTH-14069,0,32,0.002265,0.0,0.00024,158.53,JAX 55%; LAC 7%; CIN 6%
22508,SYNTH-17460,SYNTH-17460,0,32,0.002265,0.0,0.00032,158.51,JAX 55%; LAC 7%; CIN 6%
22509,SYNTH-12258,SYNTH-12258,0,32,0.002265,0.0,0.00016,158.48,JAX 60%; LAC 6%; CIN 5%
22510,SYNTH-13310,SYNTH-13310,0,32,0.002265,0.0,0.00024,158.47,JAX 62%; LAC 6%; CIN 5%
22511,SYNTH-04334,SYNTH-04334,0,32,0.002265,0.0,0.00024,158.47,JAX 52%; LAC 7%; CIN 6%
22512,SYNTH-13775,SYNTH-13775,0,32,0.002265,0.0,8e-05,158.42,JAX 51%; LAC 6%; CIN 6%
22513,SYNTH-01104,SYNTH-01104,0,32,0.002265,0.0,0.00016,158.39,JAX 60%; LAC 6%; CIN 5%
22514,SYNTH-19885,SYNTH-19885,0,32,0.002265,0.0,0.00024,158.33,JAX 42%; LAC 7%; CIN 7%
22515,SYNTH-03271,SYNTH-03271,0,32,0.002265,0.0,0.00032,158.32,JAX 60%; LAC 6%; CIN 5%
22516,SYNTH-01594,SYNTH-01594,0,32,0.002265,0.0,0.00048,158.25,JAX 79%; LAC 4%; CIN 3%
22517,SYNTH-19980,SYNTH-19980,0,32,0.002265,0.0,0.00024,158.06,JAX 61%; LAC 6%; CIN 5%
22518,SYNTH-21202,SYNTH-21202,0,32,0.002265,0.0,0.00016,157.68,JAX 50%; LAC 7%; CIN 6%
22519,SYNTH-08425,SYNTH-08425,0,32,0.002265,0.0,0.00024,157.66,JAX 59%; LAC 7%; CIN 5%
22520,SYNTH-17372,SYNTH-17372,0,32,0.002265,0.0,0.00024,157.63,JAX 67%; LAC 6%; DET 4%
22521,SYNTH-07331,SYNTH-07331,0,32,0.002265,0.0,0.00016,157.6,JAX 51%; LAC 7%; CIN 6%
22522,SYNTH-14607,SYNTH-14607,0,32,0.002265,0.0,0.00032,157.52,JAX 67%; LAC 6%; CIN 4%
22523,SYNTH-06537,SYNTH-06537,0,32,0.002265,0.0,0.00032,157.51,JAX 66%; LAC 6%; CIN 4%
22524,SYNTH-02226,SYNTH-02226,0,32,0.002265,0.0,0.00032,157.39,JAX 56%; LAC 6%; CIN 6%
22525,SYNTH-09420,SYNTH-09420,0,32,0.002265,0.0,8e-05,157.38,JAX 49%; LAC 7%; CIN 6%
22526,SYNTH-09841,SYNTH-09841,0,32,0.002265,0.0,8e-05,157.38,JAX 50%; LAC 7%; CIN 6%
22527,SYNTH-06676,SYNTH-06676,0,32,0.002265,0.0,8e-05,157.38,JAX 64%; LAC 6%; CIN 5%
22528,SYNTH-15542,SYNTH-15542,0,32,0.002265,0.0,0.00024,157.27,JAX 60%; LAC 6%; CIN 5%
22529,SYNTH-15774,SYNTH-15774,0,32,0.002265,0.0,0.00032,157.19,JAX 59%; LAC 6%; CIN 5%
22530,SYNTH-07499,SYNTH-07499,0,32,0.002265,0.0,0.00032,156.97,JAX 51%; LAC 6%; CIN 6%
22531,SYNTH-10025,SYNTH-10025,0,32,0.002265,0.0,0.00024,156.96,JAX 43%; CIN 7%; LAC 7%
22532,SYNTH-14378,SYNTH-14378,0,32,0.002265,0.0,0.0004,156.86,JAX 60%; LAC 6%; CIN 5%
22533,SYNTH-20986,SYNTH-20986,0,32,0.002265,0.0,0.00024,156.85,JAX 55%; LAC 6%; CIN 6%
22534,SYNTH-19312,SYNTH-19312,0,32,0.002265,0.0,0.00016,156.6,JAX 60%; LAC 6%; CIN 5%
22535,SYNTH-01096,SYNTH-01096,0,32,0.002265,0.0,0.0004,156.59,JAX 57%; LAC 6%; CIN 5%
22536,SYNTH-16123,SYNTH-16123,0,32,0.002265,0.0,0.00032,156.49,JAX 52%; LAC 7%; CIN 6%
22537,SYNTH-20716,SYNTH-20716,0,32,0.002265,0.0,0.00024,156.43,JAX 52%; LAC 7%; CIN 6%
22538,SYNTH-05555,SYNTH-05555,0,32,0.002265,0.0,0.00024,156.41,JAX 52%; LAC 7%; CIN 6%
22539,SYNTH-01504,SYNTH-01504,0,32,0.002265,0.0,0.0004,156.35,JAX 48%; LAC 7%; CIN 7%
22540,SYNTH-22023,SYNTH-22023,0,32,0.002265,0.0,0.00056,156.22,JAX 65%; LAC 5%; CIN 4%
22541,SYNTH-23915,SYNTH-23915,0,32,0.002265,0.0,0.00016,156.06,JAX 54%; LAC 6%; CIN 6%
22542,SYNTH-16644,SYNTH-16644,0,32,0.002265,0.0,0.00024,156.04,JAX 61%; LAC 5%; CIN 5%
22543,SYNTH-19052,SYNTH-19052,0,32,0.002265,0.0,0.00016,156.04,JAX 56%; LAC 6%; CIN 6%
22544,SYNTH-06410,SYNTH-06410,0,32,0.002265,0.0,0.00024,155.98,JAX 53%; LAC 6%; CIN 6%
22545,SYNTH-15137,SYNTH-15137,0,32,0.002265,0.0,0.00024,155.93,JAX 54%; HOU 6%; CIN 6%
22546,SYNTH-19608,SYNTH-19608,0,32,0.002265,0.0,0.00024,155.88,JAX 40%; CIN 7%; LAC 7%
22547,SYNTH-15624,SYNTH-15624,0,32,0.002265,0.0,0.00024,155.75,JAX 43%; LAC 7%; CIN 7%
22548,SYNTH-17565,SYNTH-17565,0,32,0.002265,0.0,0.00024,155.66,JAX 57%; LAC 6%; CIN 5%
22549,SYNTH-12309,SYNTH-12309,0,32,0.002265,0.0,0.0004,155.61,JAX 62%; LAC 6%; CIN 5%
22550,SYNTH-21184,SYNTH-21184,0,32,0.002265,0.0,0.00032,155.6,JAX 66%; LAC 6%; CIN 4%
22551,SYNTH-19709,SYNTH-19709,0,32,0.002265,0.0,0.00016,155.56,JAX 49%; HOU 7%; CIN 7%
22552,SYNTH-14088,SYNTH-14088,0,32,0.002265,0.0,0.00024,155.53,JAX 47%; HOU 8%; CIN 6%
22553,SYNTH-00968,SYNTH-00968,0,32,0.002265,0.0,0.00032,155.38,JAX 66%; LAC 6%; CIN 4%
22554,SYNTH-12046,SYNTH-12046,0,32,0.002265,0.0,0.00048,155.28,JAX 61%; LAC 6%; CIN 5%
22555,SYNTH-08364,SYNTH-08364,0,32,0.002265,0.0,0.00032,155.16,JAX 53%; LAC 6%; CIN 6%
22556,SYNTH-11457,SYNTH-11457,0,32,0.002265,0.0,0.00024,155.06,JAX 61%; LAC 6%; CIN 5%
22557,SYNTH-14157,SYNTH-14157,0,32,0.002265,0.0,0.00024,155.01,JAX 50%; LAC 7%; CIN 6%
22558,SYNTH-01091,SYNTH-01091,0,32,0.002265,0.0,0.00016,154.95,JAX 62%; LAC 6%; CIN 5%
22559,SYNTH-02470,SYNTH-02470,0,32,0.002265,0.0,0.00032,154.92,JAX 51%; LAC 7%; CIN 6%
22560,SYNTH-14548,SYNTH-14548,0,32,0.002265,0.0,0.00016,154.89,JAX 44%; CIN 7%; LAC 7%
22561,SYNTH-20937,SYNTH-20937,0,32,0.002265,0.0,0.00032,154.85,JAX 56%; LAC 7%; CIN 6%
22562,SYNTH-16642,SYNTH-16642,0,32,0.002265,0.0,0.0004,154.74,JAX 53%; LAC 6%; CIN 6%
22563,SYNTH-14303,SYNTH-14303,0,32,0.002265,0.0,0.00032,154.72,JAX 48%; LAC 7%; CIN 7%
22564,SYNTH-05084,SYNTH-05084,0,32,0.002265,0.0,0.00024,154.67,JAX 49%; LAC 7%; CIN 6%
22565,SYNTH-20152,SYNTH-20152,0,32,0.002265,0.0,0.00032,154.66,JAX 59%; LAC 6%; CIN 5%
22566,SYNTH-10413,SYNTH-10413,0,32,0.002265,0.0,0.0004,154.58,JAX 56%; LAC 6%; CIN 6%
22567,SYNTH-10239,SYNTH-10239,0,32,0.002265,0.0,0.00024,154.55,JAX 58%; LAC 6%; CIN 5%
22568,SYNTH-18001,SYNTH-18001,0,32,0.002265,0.0,0.00016,154.51,JAX 56%; LAC 6%; CIN 5%
22569,SYNTH-17420,SYNTH-17420,0,32,0.002265,0.0,0.00048,154.47,JAX 73%; LAC 5%; CIN 3%
22570,SYNTH-02379,SYNTH-02379,0,32,0.002265,0.0,0.00032,154.27,JAX 61%; LAC 6%; CIN 5%
22571,SYNTH-06652,SYNTH-06652,0,32,0.002265,0.0,0.0004,154.16,JAX 61%; LAC 6%; CIN 5%
22572,SYNTH-04565,SYNTH-04565,0,32,0.002265,0.0,0.00024,154.12,JAX 60%; LAC 6%; HOU 5%
22573,SYNTH-20521,SYNTH-20521,0,32,0.002265,0.0,0.00032,154.0,JAX 77%; LAC 5%; CIN 3%
22574,SYNTH-20822,SYNTH-20822,0,32,0.002265,0.0,0.00016,153.95,JAX 41%; CIN 7%; LAC 7%
22575,SYNTH-06238,SYNTH-06238,0,32,0.002265,0.0,0.00024,153.83,JAX 49%; LAC 7%; CIN 6%
22576,SYNTH-01804,SYNTH-01804,0,32,0.002265,0.0,0.00024,153.81,JAX 58%; LAC 6%; CIN 5%
22577,SYNTH-07498,SYNTH-07498,0,32,0.002265,0.0,0.00032,153.81,JAX 51%; LAC 7%; CIN 6%
22578,SYNTH-17061,SYNTH-17061,0,32,0.002265,0.0,0.00048,153.74,JAX 69%; LAC 5%; CIN 4%
22579,SYNTH-03790,SYNTH-03790,0,32,0.002265,0.0,0.0004,153.55,JAX 54%; LAC 6%; CIN 6%
22580,SYNTH-21218,SYNTH-21218,0,32,0.002265,0.0,0.00024,153.5,JAX 62%; LAC 6%; CIN 5%
22581,SYNTH-10051,SYNTH-10051,0,32,0.002265,0.0,0.00032,153.44,JAX 56%; LAC 7%; CIN 6%
22582,SYNTH-22180,SYNTH-22180,0,32,0.002265,0.0,8e-05,153.35,JAX 40%; CIN 7%; HOU 7%
22583,SYNTH-23390,SYNTH-23390,0,32,0.002265,0.0,8e-05,153.35,JAX 49%; LAC 7%; CIN 6%
22584,SYNTH-19327,SYNTH-19327,0,32,0.002265,0.0,0.0004,153.26,JAX 47%; LAC 7%; CIN 7%
22585,SYNTH-17448,SYNTH-17448,0,32,0.002265,0.0,0.00024,153.13,JAX 44%; LAC 7%; CIN 7%
22586,SYNTH-19674,SYNTH-19674,0,32,0.002265,0.0,0.00024,152.99,JAX 46%; LAC 7%; CIN 7%
22587,SYNTH-00289,SYNTH-00289,0,32,0.002265,0.0,0.00032,152.9,JAX 59%; LAC 6%; CIN 5%
22588,SYNTH-14042,SYNTH-14042,0,32,0.002265,0.0,0.0004,152.76,JAX 67%; LAC 6%; CIN 4%
22589,SYNTH-19175,SYNTH-19175,0,32,0.002265,0.0,0.0004,152.75,JAX 65%; LAC 6%; CIN 5%
22590,SYNTH-15868,SYNTH-15868,0,32,0.002265,0.0,0.00032,152.65,JAX 55%; LAC 6%; CIN 6%
22591,SYNTH-05259,SYNTH-05259,0,32,0.002265,0.0,0.00024,152.6,JAX 48%; CIN 6%; LAC 6%
22592,SYNTH-06508,SYNTH-06508,0,32,0.002265,0.0,0.00024,152.59,JAX 44%; LAC 7%; CIN 7%
22593,SYNTH-11723,SYNTH-11723,0,32,0.002265,0.0,0.00032,152.54,JAX 61%; LAC 6%; CIN 5%
22594,SYNTH-22985,SYNTH-22985,0,32,0.002265,0.0,0.00024,152.51,JAX 65%; LAC 6%; CIN 4%
22595,SYNTH-04513,SYNTH-04513,0,32,0.002265,0.0,0.00032,152.34,JAX 57%; LAC 6%; CIN 6%
22596,SYNTH-15077,SYNTH-15077,0,32,0.002265,0.0,0.00032,152.32,JAX 52%; LAC 7%; CIN 6%
22597,SYNTH-01728,SYNTH-01728,0,32,0.002265,0.0,0.0004,152.21,JAX 60%; LAC 6%; CIN 5%
22598,SYNTH-10603,SYNTH-10603,0,32,0.002265,0.0,0.00024,152.13,JAX 61%; LAC 6%; CIN 5%
22599,SYNTH-05428,SYNTH-05428,0,32,0.002265,0.0,0.00016,152.1,JAX 60%; LAC 6%; CIN 5%
22600,SYNTH-08427,SYNTH-08427,0,32,0.002265,0.0,0.00024,152.08,JAX 49%; LAC 6%; CIN 6%
22601,SYNTH-12845,SYNTH-12845,0,32,0.002265,0.0,0.00024,152.05,JAX 45%; CIN 7%; LAC 7%
22602,SYNTH-02975,SYNTH-02975,0,32,0.002265,0.0,0.00032,151.76,JAX 61%; LAC 7%; CIN 5%
22603,SYNTH-02467,SYNTH-02467,0,32,0.002265,0.0,0.00032,151.64,JAX 73%; LAC 5%; CIN 3%
22604,SYNTH-07728,SYNTH-07728,0,32,0.002265,0.0,0.00016,151.59,JAX 45%; CIN 7%; LAC 7%
22605,SYNTH-22587,SYNTH-22587,0,32,0.002265,0.0,0.00024,151.13,JAX 53%; LAC 6%; CIN 6%
22606,SYNTH-01219,SYNTH-01219,0,32,0.002265,0.0,0.0004,151.07,JAX 67%; LAC 6%; CIN 4%
22607,SYNTH-20972,SYNTH-20972,0,32,0.002265,0.0,0.00024,151.05,JAX 48%; LAC 7%; CIN 7%
22608,SYNTH-04090,SYNTH-04090,0,32,0.002265,0.0,0.00016,151.04,JAX 48%; LAC 6%; CIN 6%
22609,SYNTH-13025,SYNTH-13025,0,32,0.002265,0.0,0.00032,150.99,JAX 46%; LAC 7%; CIN 6%
22610,SYNTH-17230,SYNTH-17230,0,32,0.002265,0.0,0.00032,150.79,JAX 61%; LAC 6%; CIN 5%
22611,SYNTH-00910,SYNTH-00910,0,32,0.002265,0.0,0.00032,150.7,JAX 61%; LAC 6%; CIN 5%
22612,SYNTH-21898,SYNTH-21898,0,32,0.002265,0.0,0.00048,150.57,JAX 47%; LAC 6%; CIN 6%
22613,SYNTH-17334,SYNTH-17334,0,32,0.002265,0.0,0.00016,150.56,JAX 47%; LAC 7%; CIN 6%
22614,SYNTH-07905,SYNTH-07905,0,32,0.002265,0.0,0.00024,150.5,JAX 43%; LAC 7%; CIN 7%
22615,SYNTH-19622,SYNTH-19622,0,32,0.002265,0.0,0.00048,150.42,JAX 64%; LAC 5%; CIN 5%
22616,SYNTH-00774,SYNTH-00774,0,32,0.002265,0.0,0.00032,150.34,JAX 75%; LAC 5%; CIN 3%
22617,SYNTH-05065,SYNTH-05065,0,32,0.002265,0.0,0.00024,150.25,JAX 59%; LAC 7%; CIN 5%
22618,SYNTH-16553,SYNTH-16553,0,32,0.002265,0.0,0.00024,150.2,JAX 63%; LAC 6%; CIN 5%
22619,SYNTH-20795,SYNTH-20795,0,32,0.002265,0.0,0.00024,150.08,JAX 37%; CIN 7%; HOU 7%
22620,SYNTH-21057,SYNTH-21057,0,32,0.002265,0.0,0.0004,150.06,JAX 61%; LAC 7%; CIN 5%
22621,SYNTH-09899,SYNTH-09899,0,32,0.002265,0.0,8e-05,150.0,JAX 31%; HOU 9%; CIN 8%
22622,SYNTH-05890,SYNTH-05890,0,32,0.002265,0.0,8e-05,150.0,JAX 36%; CIN 8%; LAC 7%
22623,SYNTH-09575,SYNTH-09575,0,32,0.002265,0.0,0.0004,149.95,JAX 74%; LAC 5%; CIN 3%
